Id,ModuleName,GlobalId,TableName,ColumnName,Description,Version,ColumnType
a2d53ab0-0312-400b-b539-7e018d19d674,Common,,RefPrimaryLearningDeviceAwayFromSchool,RefJurisdictionId,,--dbtable--,Guid?
4a0e85ff-6b9b-4118-8b19-15dcf8071700,Common,,RefPrimaryLearningDeviceAwayFromSchool,RefPrimaryLearningDeviceAwayFromSchoolId,,--dbtable--,Guid
cc609279-e3c0-4792-af44-ecf22ce1341c,Common,,RefPrimaryLearningDeviceAwayFromSchool,SortOrder,,--dbtable--,System.Decimal?
eeafd386-d935-4009-97aa-337e05530c2a,Common,1931,RefPrimaryLearningDeviceAwayFromSchool,,,10,
60828ca9-3e68-42a0-a9df-5eded45d82fa,Common,,RefPrimaryLearningDeviceProvider,Code,,--dbtable--,System.String
3132d4d7-3126-4c81-875a-27d81d0d2281,Common,,RefPrimaryLearningDeviceProvider,Definition,,--dbtable--,System.String
85bf8daf-0785-4a08-a7db-a86f5aa565e6,Common,,RefPrimaryLearningDeviceProvider,Description,,--dbtable--,System.String
8b44f899-d2d0-4b1f-9afd-e3ceabbfe46d,Common,,RefPrimaryLearningDeviceProvider,RecordEndDateTime,,--dbtable--,System.DateTime?
494acb06-52c9-4a8e-8577-6a4beb61a1b6,Common,,RefPrimaryLearningDeviceProvider,RecordStartDateTime,,--dbtable--,System.DateTime?
294fe235-fd9c-46ad-9d8e-7fe4bdac3a43,Common,,RefPrimaryLearningDeviceProvider,RefJurisdictionId,,--dbtable--,Guid?
069f0765-4425-420a-ac10-7999a893ec26,Common,,RefPrimaryLearningDeviceProvider,RefPrimaryLearningDeviceProviderId,,--dbtable--,Guid
b1aaad9a-6d98-429e-a874-9831ab27825e,Common,,RefPrimaryLearningDeviceProvider,SortOrder,,--dbtable--,System.Decimal?
1c031385-3e64-4738-abe8-1842c1d1e206,Common,1933,RefPrimaryLearningDeviceProvider,,,10,
4e17d595-ab85-464c-aff1-7e78f7592841,Common,,RefProfessionalDevelopmentFinancialSupport,Code,,--dbtable--,System.String
19c44b57-7c04-4530-8107-436c23d1ba8e,Common,,RefProfessionalDevelopmentFinancialSupport,Definition,,--dbtable--,System.String
7828e51f-aa39-4e30-9ff1-3b46c6c51fe9,Common,,RefProfessionalDevelopmentFinancialSupport,Description,,--dbtable--,System.String
ad9116c9-7559-4280-94e6-3acc8402021a,Common,,RefProfessionalDevelopmentFinancialSupport,RecordEndDateTime,,--dbtable--,System.DateTime?
31a6c735-716b-440f-ac02-60bae1728782,Common,,RefProfessionalDevelopmentFinancialSupport,RecordStartDateTime,,--dbtable--,System.DateTime?
bcef6ce6-825c-4a36-90a2-1fbc84cda342,Common,,RefProfessionalDevelopmentFinancialSupport,RefJurisdictionId,,--dbtable--,Guid?
cb15ae32-12fc-4b64-ba64-9bf72199af7c,Common,,RefProfessionalDevelopmentFinancialSupport,RefProfessionalDevelopmentFinancialSupportId,,--dbtable--,Guid
99120f83-52b3-4eb0-9bd3-f8e9e20cada0,Common,,RefProfessionalDevelopmentFinancialSupport,SortOrder,,--dbtable--,System.Decimal?
d21687f3-c735-47b8-9acb-4d5fb1ab7fcb,Common,812,RefProfessionalDevelopmentFinancialSupport,,,10,
85b3e009-170f-43be-aaa1-537b4f418680,Common,,RefProfessionalEducationJobClassification,Code,,--dbtable--,System.String
9ab34442-d3bc-4b55-befd-176ffab196a6,Common,,RefProfessionalEducationJobClassification,Definition,,--dbtable--,System.String
a750986e-2579-449d-8e5b-e9f553b52dc4,Common,,RefProfessionalEducationJobClassification,Description,,--dbtable--,System.String
a450ffc5-f997-4938-a423-10185ed0a636,Common,,RefProfessionalEducationJobClassification,RecordEndDateTime,,--dbtable--,System.DateTime?
92d17880-c090-49fc-8da1-549d0ad017d1,Common,,RefProfessionalEducationJobClassification,RecordStartDateTime,,--dbtable--,System.DateTime?
ac5a7fbb-d955-4977-a585-f60bc086c78e,Common,,RefProfessionalEducationJobClassification,RefJurisdictionId,,--dbtable--,Guid?
07e33eb6-1b2c-4906-b3c8-750a5dc2e1e7,Common,,RefProfessionalEducationJobClassification,RefProfessionalEducationJobClassificationId,,--dbtable--,Guid
05109167-a07e-4d7d-a69a-665524e27bf5,Common,,RefProfessionalEducationJobClassification,SortOrder,,--dbtable--,System.Decimal?
3fd582fd-f34b-45b5-8931-f24aa0c57f46,Common,220,RefProfessionalEducationJobClassification,,,10,
59a11536-5d83-42a7-9668-17e2d47f9c49,Common,,RefProfessionalTechCredentialType,,,--dbtable--,
a0bed341-b02e-4ad6-9fb6-16a671ee3218,Common,,RefProfessionalTechnicalCredentialType,Code,,--dbtable--,System.String
075926fc-c12d-4cde-a54b-b5ba9a7a4245,Common,,RefProfessionalTechnicalCredentialType,Definition,,--dbtable--,System.String
6ff65204-3943-4ceb-98ed-763ad8eb1c5c,Common,,RefProfessionalTechnicalCredentialType,Description,,--dbtable--,System.String
a7497915-6cf5-4b8a-a320-d1f1b7c4442a,Common,,RefProfessionalTechnicalCredentialType,RecordEndDateTime,,--dbtable--,System.DateTime?
58a1db96-b8c1-4055-be78-106569503a1c,Common,,RefProfessionalTechnicalCredentialType,RecordStartDateTime,,--dbtable--,System.DateTime?
0afe8a38-c3d5-466d-aa8d-9778bb10eab5,Common,,RefProfessionalTechnicalCredentialType,RefJurisdictionId,,--dbtable--,Guid?
48d8ae40-c391-473f-b810-4cb34aaece1d,Common,,RefProfessionalTechnicalCredentialType,RefProfessionalTechnicalCredentialTypeId,,--dbtable--,Guid
320a978b-b4ba-4c9b-b9df-32cc0ed98e2e,Common,,RefProfessionalTechnicalCredentialType,SortOrder,,--dbtable--,System.Decimal?
ca8c790d-7d5a-4f38-a361-3002442f1566,Common,783,RefProfessionalTechnicalCredentialType,,,10,
237f9e6f-c840-4c8b-881a-eb86b2f88357,Common,,RefProficiencyStatus,Code,,--dbtable--,System.String
e0732c1f-f8df-4d8b-af35-fdaf8260ad6d,Common,,RefProficiencyStatus,Definition,,--dbtable--,System.String
2c925a9d-094e-4321-92e5-8d495aee1de6,Common,,RefProficiencyStatus,Description,,--dbtable--,System.String
df6c4232-8595-4ad5-8bdc-164bef55cb70,Common,,RefProficiencyStatus,RecordEndDateTime,,--dbtable--,System.DateTime?
bb30c8b0-3176-42eb-8778-b1d25f9ab743,Common,,RefProficiencyStatus,RecordStartDateTime,,--dbtable--,System.DateTime?
c7a0bd29-f8fc-4b81-8816-020080ece5e6,Common,,RefProficiencyStatus,RefJurisdictionId,,--dbtable--,Guid?
031af07c-29ad-49a1-b590-27f79530e228,Common,,RefProficiencyStatus,RefProficiencyStatusId,,--dbtable--,Guid
78d109dd-28a3-418e-ad28-9cc2821e3779,Common,,RefProficiencyStatus,SortOrder,,--dbtable--,System.Decimal?
56905edb-267d-42e0-a744-a91ddc8a23ec,Common,573,RefProficiencyStatus,,,10,
b34e24b3-f0c5-4ac7-be91-7189c7c257b1,Common,,RefProficiencyTargetAyp,Code,,--dbtable--,System.String
e2f9cb8f-8514-421b-b76f-93207cee6d3b,Common,,RefProficiencyTargetAyp,Definition,,--dbtable--,System.String
e262a38d-3214-4b37-abae-d454cdc0c137,Common,,RefProficiencyTargetAyp,Description,,--dbtable--,System.String
2a2f3b75-5683-45f0-905f-f630037440fe,Common,,RefProficiencyTargetAyp,RecordEndDateTime,,--dbtable--,System.DateTime?
02aef87d-8fa4-4e61-b2b9-ad0125c78cf0,Common,,RefProficiencyTargetAyp,RecordStartDateTime,,--dbtable--,System.DateTime?
fa05cea3-8a6d-4d11-b265-797d4aa5e585,Common,,RefProficiencyTargetAyp,RefJurisdictionId,,--dbtable--,Guid?
3074dba2-b95f-4de9-b024-202f7917fb3e,Common,,RefProficiencyTargetAyp,RefProficiencyTargetAypId,,--dbtable--,Guid
d03f6932-8258-4751-bf23-57cbc1a285c3,Common,,RefProficiencyTargetAyp,SortOrder,,--dbtable--,System.Decimal?
17d82d3b-11dd-41d3-8dd3-74b22cca1bf6,Common,221,RefProficiencyTargetAyp,,,10,
,Common,553,RefProficiencyTargetAyp,,,10,
8b1abae8-8520-4a9d-b907-d3c9ea7f2d7b,Common,,RefProficiencyTargetStatusMath,,,--dbtable--,
2e1df3ae-f556-499a-8e8d-f34ad3383cbc,Common,,RefProficiencyTargetStatusRLA,,,--dbtable--,
578d48a0-be5a-45ab-8ded-fd226b27abe4,Common,,RefProfitStatus,Code,,--dbtable--,System.String
f79b30a2-e39e-47c0-892b-82e5d3bdd783,Common,,RefProfitStatus,Definition,,--dbtable--,System.String
c3d940eb-9b09-43b0-b344-4cdd630b40eb,Common,,RefProfitStatus,Description,,--dbtable--,System.String
16c22817-1a76-4288-b9db-f78c52306d40,Common,,RefProfitStatus,RecordEndDateTime,,--dbtable--,System.DateTime?
2ee5610d-7595-4eb5-9e64-c823dc50d36b,Common,,RefProfitStatus,RecordStartDateTime,,--dbtable--,System.DateTime?
39efdcef-c03b-4967-861a-d66c8ddb10de,Common,,RefProfitStatus,RefJurisdictionId,,--dbtable--,Guid?
39ee4a42-4973-43b1-8736-ef1489bdaa1d,Common,,RefProfitStatus,RefProfitStatusId,,--dbtable--,Guid
515c4a2a-6880-45db-9432-440997ca9f30,Common,,RefProfitStatus,SortOrder,,--dbtable--,System.Decimal?
8d586d9e-f8c2-42b8-bf46-83aa818698ad,Common,834,RefProfitStatus,,,10,
c49b22b3-7957-4216-bd44-062d87e96d1f,Common,,RefProgramDayLength,Code,,--dbtable--,System.String
ecc8bcfc-c1f1-4dff-9c41-f2ac23cab5f8,Common,,RefProgramDayLength,Definition,,--dbtable--,System.String
542db54d-f38e-4c88-bb5b-5182333b48b7,Common,,RefProgramDayLength,Description,,--dbtable--,System.String
b23e6014-a897-4d71-849b-155cbfea2b40,Common,,RefProgramDayLength,RecordEndDateTime,,--dbtable--,System.DateTime?
be49c303-7b06-4c29-b9e9-a34afee7b6ee,Common,,RefProgramDayLength,RecordStartDateTime,,--dbtable--,System.DateTime?
669c534a-7e24-4034-acbf-39d61c7b8728,Common,,RefProgramDayLength,RefJurisdictionId,,--dbtable--,Guid?
9fc3eaab-9fec-4fac-b62a-73c6af256645,Common,,RefProgramDayLength,RefProgramDayLengthId,,--dbtable--,Guid
3027145f-e674-4c26-b671-601997e9efa9,Common,,RefProgramDayLength,SortOrder,,--dbtable--,System.Decimal?
b69894a9-afc5-4600-8ddb-e517f8d02063,Common,490,RefProgramDayLength,,,10,
,Common,491,RefProgramDayLength,,,10,
d55efeda-2a96-4faf-81b0-61ddb8d11c69,Common,,RefProgramEntryReason,Code,,--dbtable--,System.String
fc50638a-9ef2-4027-968e-46b5f8b135e5,Common,,RefProgramEntryReason,Definition,,--dbtable--,System.String
55ff6b74-55b0-44b0-a4ad-1e38a6794c57,Common,,RefProgramEntryReason,Description,,--dbtable--,System.String
fb5bf222-ddc1-4ff9-b4aa-811a7f7241a3,Common,,RefProgramEntryReason,RecordEndDateTime,,--dbtable--,System.DateTime?
5e02586d-34e9-4a3f-aceb-0f4b5cc8e42a,Common,,RefProgramEntryReason,RecordStartDateTime,,--dbtable--,System.DateTime?
e972556a-c2cf-4f01-b130-c180c41cf955,Common,,RefProgramEntryReason,RefJurisdictionId,,--dbtable--,Guid?
5c0fb810-54b9-4604-ab97-4e24237abcf3,Common,,RefProgramEntryReason,RefProgramEntryReasonId,,--dbtable--,Guid
2573fb53-cd20-42cd-9ad5-599a5794a55b,Common,,RefProgramEntryReason,SortOrder,,--dbtable--,System.Decimal?
35485fe1-9a3a-4b97-b7f1-b7f396553efa,Common,1922,RefProgramEntryReason,,,10,
531ad201-21d9-477f-8322-964acc2f9ca6,Common,,RefProgramExitReason,Code,,--dbtable--,System.String
6ce6dd5b-d610-44f2-99e4-877a2f95512c,Common,,RefProgramExitReason,Definition,,--dbtable--,System.String
f3028061-ea70-4eb5-9d23-5b072f6a0eb6,Common,,RefProgramExitReason,Description,,--dbtable--,System.String
c5df7c40-d59a-42ca-aaa0-9472207ed564,Common,,RefProgramExitReason,RecordEndDateTime,,--dbtable--,System.DateTime?
bfe5c2b0-db72-44d5-b72d-528af0212007,Common,,RefProgramExitReason,RecordStartDateTime,,--dbtable--,System.DateTime?
bcdfcd25-1a53-4bd1-8095-33607074a9c9,Common,,RefProgramExitReason,RefJurisdictionId,,--dbtable--,Guid?
d18c62dd-ed94-417c-ab32-2d96f133612c,Common,,RefProgramExitReason,RefProgramExitReasonId,,--dbtable--,Guid
308aaa89-0e2a-4987-9561-13e2021d0c79,Common,,RefProgramExitReason,SortOrder,,--dbtable--,System.Decimal?
1e7c2d34-2e1f-43e5-8885-7329ee35f52d,Common,222,RefProgramExitReason,,,10,
ff1886dc-64ef-4a31-83a6-2ce0bffb220c,Common,,RefProgramGiftedEligibility,Code,,--dbtable--,System.String
cfe147be-303a-43fd-a2c5-500157a181dd,Common,,RefProgramGiftedEligibility,Definition,,--dbtable--,System.String
fd9ed361-224a-4b01-a05d-d22fbf11b968,Common,,RefProgramGiftedEligibility,Description,,--dbtable--,System.String
1758e9c4-6345-41fb-8b9b-1a90c83fda3c,Common,,RefProgramGiftedEligibility,RecordEndDateTime,,--dbtable--,System.DateTime?
f9f0b333-87d7-4124-84af-39dd6e13a59d,Common,,RefProgramGiftedEligibility,RecordStartDateTime,,--dbtable--,System.DateTime?
efc41fc0-3d25-464d-944a-6d540ed62c76,Common,,RefProgramGiftedEligibility,RefJurisdictionId,,--dbtable--,Guid?
912d2e94-33d0-4240-b3d7-0aae99d44603,Common,,RefProgramGiftedEligibility,RefProgramGiftedEligibilityId,,--dbtable--,Guid
fa1e9cb6-c23c-4090-a7af-ed475571f87a,Common,,RefProgramGiftedEligibility,SortOrder,,--dbtable--,System.Decimal?
2dcf9112-7cc2-4255-ba0e-321193e8a722,Common,1244,RefProgramGiftedEligibility,,,10,
75010a74-b885-4944-ab02-340282fdd3c5,Common,,RefProgramLengthHoursType,Code,,--dbtable--,System.String
fe25c0b6-9a4c-4dfb-83fb-32ecc0f9c5dd,Common,,RefProgramLengthHoursType,Definition,,--dbtable--,System.String
b0154577-5b9a-4c4b-b1ac-0340cd6c868a,Common,,RefProgramLengthHoursType,Description,,--dbtable--,System.String
12b83a98-ecf0-4a37-9729-ba4a2997457f,Common,,RefProgramLengthHoursType,RecordEndDateTime,,--dbtable--,System.DateTime?
977be918-43d8-4cee-92a9-7bc466a6387f,Common,,RefProgramLengthHoursType,RecordStartDateTime,,--dbtable--,System.DateTime?
11c6c071-603f-43fc-bd27-f9949269a6fc,Common,,RefProgramLengthHoursType,RefJurisdictionId,,--dbtable--,Guid?
11917db9-5489-4db5-b0f0-30711e6f278d,Common,,RefProgramLengthHoursType,RefProgramLengthHoursTypeId,,--dbtable--,Guid
be208f53-6dad-4b33-99db-f545d9c9acd7,Common,,RefProgramLengthHoursType,SortOrder,,--dbtable--,System.Decimal?
9123e53f-844f-4d19-9dc4-2c6fb89d6af4,Common,224,RefProgramLengthHoursType,,,10,
5ada0cce-e460-40d1-8c3e-63c63d6ae93c,Common,,RefProgramSponsorType,Code,,--dbtable--,System.String
d22faea7-e0ab-4ad1-b9d6-87dbbb4b9e72,Common,,RefProgramSponsorType,Definition,,--dbtable--,System.String
f7a7d44f-a69a-4de3-8041-1bcc91625803,Common,,RefProgramSponsorType,Description,,--dbtable--,System.String
18a4e5dc-1643-4c07-8b5d-526aedf0019d,Common,,RefProgramSponsorType,RecordEndDateTime,,--dbtable--,System.DateTime?
0b89b998-f0de-4df1-b298-1469cdab8abf,Common,,RefProgramSponsorType,RecordStartDateTime,,--dbtable--,System.DateTime?
a4aa1271-dce2-4089-8195-8e3a497d84b9,Common,,RefProgramSponsorType,RefJurisdiction,,--dbtable--,System.Int32?
f0841f46-d5ce-4b8b-9fa5-14cee7842af5,Common,,RefProgramSponsorType,RefProgramSponsorTypeId,,--dbtable--,Guid
68185d82-52d3-433f-b004-d04152b580da,Common,,RefProgramSponsorType,SortOrder,,--dbtable--,System.Decimal?
4309d0bd-cb5a-4a5b-b839-6634bbd512a8,Common,716,RefProgramSponsorType,,,10,
a9703002-f42a-43fb-8ebc-d39d0e385325,Common,,RefProgramType,Code,,--dbtable--,System.String
e7284870-537a-4025-a811-3dd89358d46e,Common,,RefProgramType,Definition,,--dbtable--,System.String
a8beb226-87e2-4d5f-b118-f5c182beab9b,Common,,RefProgramType,Description,,--dbtable--,System.String
3aa43a4c-626a-49e9-8886-222a5f8cdff3,Common,,RefProgramType,RecordEndDateTime,,--dbtable--,System.DateTime?
2a85515f-5fb2-4400-b52e-61fbdeea1c37,Common,,RefProgramType,RecordStartDateTime,,--dbtable--,System.DateTime?
fcc5426a-3111-4e42-b1e2-33da4c74c738,Common,,RefProgramType,RefJurisdictionId,,--dbtable--,Guid?
03102c9d-3345-4f0a-93ff-dc774ba864ef,Common,,RefProgramType,RefProgramTypeId,,--dbtable--,Guid
d5478c8c-f833-4c10-915c-8b34eaad1093,Common,,RefProgramType,SortOrder,,--dbtable--,System.Decimal?
22fc9e00-4c08-4322-a28d-ff3313883db2,Common,225,RefProgramType,,,10,
c3ecade2-8788-4469-bf95-8a35376acdc2,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,Code,,--dbtable--,System.String
0263aa34-ecd1-4944-9f89-f8db2edf125d,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,Definition,,--dbtable--,System.String
6a2bf810-55c1-42ec-b537-da80cf45139b,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,Description,,--dbtable--,System.String
06e67a5a-f55d-4687-85fb-793ae6585d35,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,RecordEndDateTime,,--dbtable--,System.DateTime?
daf05b06-1c7b-445d-aa4d-f28b0eb0dc1c,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,RecordStartDateTime,,--dbtable--,System.DateTime?
e2af45af-cf53-4211-9c33-b76126917a00,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,RefJurisdictionId,,--dbtable--,Guid?
f3451493-2aaa-4474-ab37-1d44d3b1c29c,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatusId,,--dbtable--,Guid
5f38df5e-04bc-4ea5-bf36-24311b2f0ee3,Common,,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,SortOrder,,--dbtable--,System.Decimal?
d00c968a-3139-4610-8130-03d0e4a75d53,Common,1915,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,,,10,
d0f905b3-e28f-458a-8afc-6ea7de8a21a2,Common,,RefProgressLevel,Code,,--dbtable--,System.String
3f999b7e-8b76-4b9b-a3bd-0135412bc860,Common,,RefProgressLevel,Definition,,--dbtable--,System.String
24c1bda3-997e-4bce-9fc6-a8bca727cc3a,Common,,RefProgressLevel,Description,,--dbtable--,System.String
90ef923f-d493-45ea-a263-37ee6cb79db8,Common,,RefProgressLevel,RecordEndDateTime,,--dbtable--,System.DateTime?
1925c34a-585a-4a24-892f-6ccf1e7af6c7,Common,,RefProgressLevel,RecordStartDateTime,,--dbtable--,System.DateTime?
e28d3217-16d9-4b5c-a502-db14a2cff35a,Common,,RefProgressLevel,RefJurisdictionId,,--dbtable--,Guid?
45d54d92-925a-47f9-9b36-9ffc5e0c28cc,Common,,RefProgressLevel,RefProgressLevelId,,--dbtable--,Guid
ec14bcb6-db80-42ac-8220-554742462658,Common,,RefProgressLevel,SortOrder,,--dbtable--,System.Decimal?
a0da149f-d3db-42d2-9c4c-88be27a7ec8d,Common,561,RefProgressLevel,,,10,
d4eac186-cbbf-45e5-8a4b-9fd6704fefd6,Common,,RefPromotionReason,Code,,--dbtable--,System.String
d22fa19a-a2eb-42cb-8680-8c3141f06367,Common,,RefPromotionReason,Definition,,--dbtable--,System.String
d6944d76-2283-4593-95f3-dcfd25f4095d,Common,,RefPromotionReason,Description,,--dbtable--,System.String
8fdbd9ab-e4e4-4542-b7d9-87151441fff9,Common,,RefPromotionReason,RecordEndDateTime,,--dbtable--,System.DateTime?
8e02376b-61b1-4e7a-8766-1d8bb650af90,Common,,RefPromotionReason,RecordStartDateTime,,--dbtable--,System.DateTime?
0de05ff3-e04d-45e6-89ea-c97dd80ef0ec,Common,,RefPromotionReason,RefJurisdictionId,,--dbtable--,Guid?
31f3fa9a-feed-402d-91a0-01309baf3f14,Common,,RefPromotionReason,RefPromotionReasonId,,--dbtable--,Guid
111ad74c-d944-4317-8a57-6fff62cac2a3,Common,,RefPromotionReason,SortOrder,,--dbtable--,System.Decimal?
e2bf6aca-daf6-4eda-a0a0-0b6db20c6a7a,Common,530,RefPromotionReason,,,10,
c6ce07b6-99fc-44d6-8dbc-2d1cd9b0d864,Common,,RefProofOfResidencyType,Code,,--dbtable--,System.String
525599fa-97c8-4aae-9c3f-0999bb5c640b,Common,,RefProofOfResidencyType,Definition,,--dbtable--,System.String
5ad03bac-23f6-4b04-b257-8a9e5012ece3,Common,,RefProofOfResidencyType,Description,,--dbtable--,System.String
78f68de8-4216-4059-8416-b232bed1c63d,Common,,RefProofOfResidencyType,RecordEndDateTime,,--dbtable--,System.DateTime?
79c5377e-a2a4-46fd-801f-53c7f34bbdc2,Common,,RefProofOfResidencyType,RecordStartDateTime,,--dbtable--,System.DateTime?
4c4db812-d9d9-447e-a6f2-1ed39d145a1c,Common,,RefProofOfResidencyType,RefJurisdictionId,,--dbtable--,Guid?
56474154-9e84-4b26-8539-5f96491d4a28,Common,,RefProofOfResidencyType,RefProofOfResidencyTypeId,,--dbtable--,Guid
eac954fe-70c2-4a9b-9bb5-f059ecd57f17,Common,,RefProofOfResidencyType,SortOrder,,--dbtable--,System.Decimal?
41287299-e51b-4276-bffd-0117b7c75bef,Common,305,RefProofOfResidencyType,,,10,
78eb94c0-c89f-4827-87cd-eadb5f1aef24,Postsecondary,,RefPsEnrollmentAction,Code,,--dbtable--,System.String
095d2c3b-512f-4a60-bd49-4fbfe943d935,Postsecondary,,RefPsEnrollmentAction,Definition,,--dbtable--,System.String
5c3650a4-f016-40d8-a926-1c674126e751,Postsecondary,,RefPsEnrollmentAction,Description,,--dbtable--,System.String
a6b07652-27dd-46ee-a7d7-8228c908797a,Postsecondary,,RefPsEnrollmentAction,RecordEndDateTime,,--dbtable--,System.DateTime?
04014ff5-251d-404a-8df8-3eb9f4b64e34,Postsecondary,,RefPsEnrollmentAction,RecordStartDateTime,,--dbtable--,System.DateTime?
f5ce4a6f-5dd9-4d72-bf15-7e27b0bd3361,Postsecondary,,RefPsEnrollmentAction,RefJurisdiction,,--dbtable--,System.Int32?
8910e649-8597-44b5-a7f9-80190c5cc201,Postsecondary,,RefPsEnrollmentAction,RefPsEnrollmentActionId,,--dbtable--,Guid
ec1102de-4dcf-4168-b819-d648ec3d067e,Postsecondary,,RefPsEnrollmentAction,SortOrder,,--dbtable--,System.Decimal?
39d2e87d-9727-496b-a8bc-0250219b0a0b,Postsecondary,586,RefPsEnrollmentAction,,,10,
892d56cf-cc6e-4576-9652-99f4166f36fe,Postsecondary,,RefPsEnrollmentAwardType,Code,,--dbtable--,System.String
4f00a74d-18c4-4358-a9f5-5d4cd2608844,Postsecondary,,RefPsEnrollmentAwardType,Definition,,--dbtable--,System.String
9291e758-5c42-400d-a408-a03d7b99ce1d,Postsecondary,,RefPsEnrollmentAwardType,Description,,--dbtable--,System.String
613e3ceb-67dd-45a5-b8d1-5c9e8b1d35f8,Postsecondary,,RefPsEnrollmentAwardType,RecordEndDateTime,,--dbtable--,System.DateTime?
6fce73fa-f3bf-49cb-9268-56c402b14727,Postsecondary,,RefPsEnrollmentAwardType,RecordStartDateTime,,--dbtable--,System.DateTime?
69d5737e-5c56-4b7e-8f7d-ffef86e028bd,Postsecondary,,RefPsEnrollmentAwardType,RefJurisdictionId,,--dbtable--,Guid?
6572931c-d7e0-421f-adeb-a9048c6c2592,Postsecondary,,RefPsEnrollmentAwardType,RefPsEnrollmentAwardTypeId,,--dbtable--,Guid
89f2b182-8ffd-419a-a4e6-9d6e2ca9cb02,Postsecondary,,RefPsEnrollmentAwardType,SortOrder,,--dbtable--,System.Decimal?
4bc145ba-76b3-497a-ad28-e1affb2480e4,Postsecondary,361,RefPsEnrollmentAwardType,,,10,
ba655b4b-b596-4820-b094-8c69c759b639,Postsecondary,,RefPsEnrollmentStatus,Code,,--dbtable--,System.String
8b5bd754-bc0f-4e51-8c5d-b29d95ad4a62,Postsecondary,,RefPsEnrollmentStatus,Definition,,--dbtable--,System.String
c4061af5-74df-4043-9fc6-94047fb7df1e,Postsecondary,,RefPsEnrollmentStatus,Description,,--dbtable--,System.String
2145eda4-5d02-4bba-b390-02676a9fb612,Postsecondary,,RefPsEnrollmentStatus,RecordEndDateTime,,--dbtable--,System.DateTime?
f5c7e3a6-5d2f-4a23-8cac-3098de59d6b2,Postsecondary,,RefPsEnrollmentStatus,RecordStartDateTime,,--dbtable--,System.DateTime?
